"0","db <- load_emuDB(""/Users/peter.gilles/Documents/_Daten/emuDBs/schnÃ«ssen_emuDB"")"
"1","INFO: Checking if cache needs update for"
"1"," "
"1","41"
"1"," "
"1","sessions "
"1","and"
"1"," "
"1","38326"
"1"," "
"1","bundles ...
"
"1","INFO: Performing precheck and calculating checksums (== MD5 sums) for _annot.json files ...
"
"1","INFO: (Re)loading / deleting"
"1"," "
"1","1697"
"1"," "
"1","bundle(s) to / from emuDBcache ...
"
"1","  |                                                                                               "
"1","  |                                                                                         |   0%"
"1","  |                                                                                               "
"1","  |                                                                                         |   1%"
"1","  |                                                                                               "
"1","  |=                                                                                        |   1%"
"1","  |                                                                                               "
"1","  |=                                                                                        |   2%"
"1","  |                                                                                               "
"1","  |==                                                                                       |   2%"
"1","  |                                                                                               "
"1","  |==                                                                                       |   3%"
"1","  |                                                                                               "
"1","  |===                                                                                      |   3%"
"1","  |                                                                                               "
"1","  |===                                                                                      |   4%"
"1","  |                                                                                               "
"1","  |====                                                                                     |   4%"
"1","  |                                                                                               "
"1","  |====                                                                                     |   5%"
"1","  |                                                                                               "
"1","  |=====                                                                                    |   5%"
"1","  |                                                                                               "
"1","  |=====                                                                                    |   6%"
"1","  |                                                                                               "
"1","  |======                                                                                   |   6%"
"1","  |                                                                                               "
"1","  |======                                                                                   |   7%"
"1","  |                                                                                               "
"1","  |=======                                                                                  |   7%"
"1","  |                                                                                               "
"1","  |=======                                                                                  |   8%"
"1","  |                                                                                               "
"1","  |========                                                                                 |   8%"
"1","  |                                                                                               "
"1","  |========                                                                                 |   9%"
"1","  |                                                                                               "
"1","  |========                                                                                 |  10%"
"1","  |                                                                                               "
"1","  |=========                                                                                |  10%"
"1","  |                                                                                               "
"1","  |=========                                                                                |  11%"
"1","  |                                                                                               "
"1","  |==========                                                                               |  11%"
"1","  |                                                                                               "
"1","  |==========                                                                               |  12%"
"1","  |                                                                                               "
"1","  |===========                                                                              |  12%"
"1","  |                                                                                               "
"1","  |===========                                                                              |  13%"
"1","  |                                                                                               "
"1","  |============                                                                             |  13%"
"1","  |                                                                                               "
"1","  |============                                                                             |  14%"
"1","  |                                                                                               "
"1","  |=============                                                                            |  14%"
"1","  |                                                                                               "
"1","  |=============                                                                            |  15%"
"1","  |                                                                                               "
"1","  |==============                                                                           |  15%"
"1","  |                                                                                               "
"1","  |==============                                                                           |  16%"
"1","  |                                                                                               "
"1","  |===============                                                                          |  16%"
"1","  |                                                                                               "
"1","  |===============                                                                          |  17%"
"1","  |                                                                                               "
"1","  |================                                                                         |  17%"
"1","  |                                                                                               "
"1","  |================                                                                         |  18%"
"1","  |                                                                                               "
"1","  |================                                                                         |  19%"
"1","  |                                                                                               "
"1","  |=================                                                                        |  19%"
"1","  |                                                                                               "
"1","  |=================                                                                        |  20%"
"1","  |                                                                                               "
"1","  |==================                                                                       |  20%"
"1","  |                                                                                               "
"1","  |==================                                                                       |  21%"
"1","  |                                                                                               "
"1","  |===================                                                                      |  21%"
"1","  |                                                                                               "
"1","  |===================                                                                      |  22%"
"1","  |                                                                                               "
"1","  |====================                                                                     |  22%"
"1","  |                                                                                               "
"1","  |====================                                                                     |  23%"
"1","  |                                                                                               "
"1","  |=====================                                                                    |  23%"
"1","  |                                                                                               "
"1","  |=====================                                                                    |  24%"
"1","  |                                                                                               "
"1","  |======================                                                                   |  24%"
"1","  |                                                                                               "
"1","  |======================                                                                   |  25%"
"1","  |                                                                                               "
"1","  |=======================                                                                  |  25%"
"1","  |                                                                                               "
"1","  |=======================                                                                  |  26%"
"1","  |                                                                                               "
"1","  |========================                                                                 |  26%"
"1","  |                                                                                               "
"1","  |========================                                                                 |  27%"
"1","  |                                                                                               "
"1","  |========================                                                                 |  28%"
"1","  |                                                                                               "
"1","  |=========================                                                                |  28%"
"1","  |                                                                                               "
"1","  |=========================                                                                |  29%"
"1","  |                                                                                               "
"1","  |==========================                                                               |  29%"
"1","  |                                                                                               "
"1","  |==========================                                                               |  30%"
"1","  |                                                                                               "
"1","  |===========================                                                              |  30%"
"1","  |                                                                                               "
"1","  |===========================                                                              |  31%"
"1","  |                                                                                               "
"1","  |============================                                                             |  31%"
"1","  |                                                                                               "
"1","  |============================                                                             |  32%"
"1","  |                                                                                               "
"1","  |=============================                                                            |  32%"
"1","  |                                                                                               "
"1","  |=============================                                                            |  33%"
"1","  |                                                                                               "
"1","  |==============================                                                           |  33%"
"1","  |                                                                                               "
"1","  |==============================                                                           |  34%"
"1","  |                                                                                               "
"1","  |===============================                                                          |  34%"
"1","  |                                                                                               "
"1","  |===============================                                                          |  35%"
"1","  |                                                                                               "
"1","  |================================                                                         |  35%"
"1","  |                                                                                               "
"1","  |================================                                                         |  36%"
"1","  |                                                                                               "
"1","  |=================================                                                        |  37%"
"1","  |                                                                                               "
"1","  |=================================                                                        |  38%"
"1","  |                                                                                               "
"1","  |==================================                                                       |  38%"
"1","  |                                                                                               "
"1","  |==================================                                                       |  39%"
"1","  |                                                                                               "
"1","  |===================================                                                      |  39%"
"1","  |                                                                                               "
"1","  |===================================                                                      |  40%"
"1","  |                                                                                               "
"1","  |====================================                                                     |  40%"
"1","  |                                                                                               "
"1","  |====================================                                                     |  41%"
"1","  |                                                                                               "
"1","  |=====================================                                                    |  41%"
"1","  |                                                                                               "
"1","  |=====================================                                                    |  42%"
"1","  |                                                                                               "
"1","  |======================================                                                   |  42%"
"1","  |                                                                                               "
"1","  |======================================                                                   |  43%"
"1","  |                                                                                               "
"1","  |=======================================                                                  |  43%"
"1","  |                                                                                               "
"1","  |=======================================                                                  |  44%"
"1","  |                                                                                               "
"1","  |========================================                                                 |  44%"
"1","  |                                                                                               "
"1","  |========================================                                                 |  45%"
"1","  |                                                                                               "
"1","  |=========================================                                                |  46%"
"1","  |                                                                                               "
"1","  |=========================================                                                |  47%"
"1","  |                                                                                               "
"1","  |==========================================                                               |  47%"
"1","  |                                                                                               "
"1","  |==========================================                                               |  48%"
"1","  |                                                                                               "
"1","  |===========================================                                              |  48%"
"1","  |                                                                                               "
"1","  |===========================================                                              |  49%"
"1","  |                                                                                               "
"1","  |============================================                                             |  49%"
"1","  |                                                                                               "
"1","  |============================================                                             |  50%"
"1","  |                                                                                               "
"1","  |=============================================                                            |  50%"
"1","  |                                                                                               "
"1","  |=============================================                                            |  51%"
"1","  |                                                                                               "
"1","  |==============================================                                           |  51%"
"1","  |                                                                                               "
"1","  |==============================================                                           |  52%"
"1","  |                                                                                               "
"1","  |===============================================                                          |  52%"
"1","  |                                                                                               "
"1","  |===============================================                                          |  53%"
"1","  |                                                                                               "
"1","  |================================================                                         |  53%"
"1","  |                                                                                               "
"1","  |================================================                                         |  54%"
"1","  |                                                                                               "
"1","  |=================================================                                        |  55%"
"1","  |                                                                                               "
"1","  |=================================================                                        |  56%"
"1","  |                                                                                               "
"1","  |==================================================                                       |  56%"
"1","  |                                                                                               "
"1","  |==================================================                                       |  57%"
"1","  |                                                                                               "
"1","  |===================================================                                      |  57%"
"1","  |                                                                                               "
"1","  |===================================================                                      |  58%"
"1","  |                                                                                               "
"1","  |====================================================                                     |  58%"
"1","  |                                                                                               "
"1","  |====================================================                                     |  59%"
"1","  |                                                                                               "
"1","  |=====================================================                                    |  59%"
"1","  |                                                                                               "
"1","  |=====================================================                                    |  60%"
"1","  |                                                                                               "
"1","  |======================================================                                   |  60%"
"1","  |                                                                                               "
"1","  |======================================================                                   |  61%"
"1","  |                                                                                               "
"1","  |=======================================================                                  |  61%"
"1","  |                                                                                               "
"1","  |=======================================================                                  |  62%"
"1","  |                                                                                               "
"1","  |========================================================                                 |  62%"
"1","  |                                                                                               "
"1","  |========================================================                                 |  63%"
"1","  |                                                                                               "
"1","  |=========================================================                                |  64%"
"1","  |                                                                                               "
"1","  |=========================================================                                |  65%"
"1","  |                                                                                               "
"1","  |==========================================================                               |  65%"
"1","  |                                                                                               "
"1","  |==========================================================                               |  66%"
"1","  |                                                                                               "
"1","  |===========================================================                              |  66%"
"1","  |                                                                                               "
"1","  |===========================================================                              |  67%"
"1","  |                                                                                               "
"1","  |============================================================                             |  67%"
"1","  |                                                                                               "
"1","  |============================================================                             |  68%"
"1","  |                                                                                               "
"1","  |=============================================================                            |  68%"
"1","  |                                                                                               "
"1","  |=============================================================                            |  69%"
"1","  |                                                                                               "
"1","  |==============================================================                           |  69%"
"1","  |                                                                                               "
"1","  |==============================================================                           |  70%"
"1","  |                                                                                               "
"1","  |===============================================================                          |  70%"
"1","  |                                                                                               "
"1","  |===============================================================                          |  71%"
"1","  |                                                                                               "
"1","  |================================================================                         |  71%"
"1","  |                                                                                               "
"1","  |================================================================                         |  72%"
"1","  |                                                                                               "
"1","  |=================================================================                        |  72%"
"1","  |                                                                                               "
"1","  |=================================================================                        |  73%"
"1","  |                                                                                               "
"1","  |=================================================================                        |  74%"
"1","  |                                                                                               "
"1","  |==================================================================                       |  74%"
"1","  |                                                                                               "
"1","  |==================================================================                       |  75%"
"1","  |                                                                                               "
"1","  |===================================================================                      |  75%"
"1","  |                                                                                               "
"1","  |===================================================================                      |  76%"
"1","  |                                                                                               "
"1","  |====================================================================                     |  76%"
"1","  |                                                                                               "
"1","  |====================================================================                     |  77%"
"1","  |                                                                                               "
"1","  |=====================================================================                    |  77%"
"1","  |                                                                                               "
"1","  |=====================================================================                    |  78%"
"1","  |                                                                                               "
"1","  |======================================================================                   |  78%"
"1","  |                                                                                               "
"1","  |======================================================================                   |  79%"
"1","  |                                                                                               "
"1","  |=======================================================================                  |  79%"
"1","  |                                                                                               "
"1","  |=======================================================================                  |  80%"
"1","  |                                                                                               "
"1","  |========================================================================                 |  80%"
"1","  |                                                                                               "
"1","  |========================================================================                 |  81%"
"1","  |                                                                                               "
"1","  |=========================================================================                |  81%"
"1","  |                                                                                               "
"1","  |=========================================================================                |  82%"
"1","  |                                                                                               "
"1","  |=========================================================================                |  83%"
"1","  |                                                                                               "
"1","  |==========================================================================               |  83%"
"1","  |                                                                                               "
"1","  |==========================================================================               |  84%"
"1","  |                                                                                               "
"1","  |===========================================================================              |  84%"
"1","  |                                                                                               "
"1","  |===========================================================================              |  85%"
"1","  |                                                                                               "
"1","  |============================================================================             |  85%"
"1","  |                                                                                               "
"1","  |============================================================================             |  86%"
"1","  |                                                                                               "
"1","  |=============================================================================            |  86%"
"1","  |                                                                                               "
"1","  |=============================================================================            |  87%"
"1","  |                                                                                               "
"1","  |==============================================================================           |  87%"
"1","  |                                                                                               "
"1","  |==============================================================================           |  88%"
"1","  |                                                                                               "
"1","  |===============================================================================          |  88%"
"1","  |                                                                                               "
"1","  |===============================================================================          |  89%"
"1","  |                                                                                               "
"1","  |================================================================================         |  89%"
"1","  |                                                                                               "
"1","  |================================================================================         |  90%"
"1","  |                                                                                               "
"1","  |=================================================================================        |  90%"
"1","  |                                                                                               "
"1","  |=================================================================================        |  91%"
"1","  |                                                                                               "
"1","  |=================================================================================        |  92%"
"1","  |                                                                                               "
"1","  |==================================================================================       |  92%"
"1","  |                                                                                               "
"1","  |==================================================================================       |  93%"
"1","  |                                                                                               "
"1","  |===================================================================================      |  93%"
"1","  |                                                                                               "
"1","  |===================================================================================      |  94%"
"1","  |                                                                                               "
"1","  |====================================================================================     |  94%"
"1","  |                                                                                               "
"1","  |====================================================================================     |  95%"
"1","  |                                                                                               "
"1","  |=====================================================================================    |  95%"
"1","  |                                                                                               "
"1","  |=====================================================================================    |  96%"
"1","  |                                                                                               "
"1","  |======================================================================================   |  96%"
"1","  |                                                                                               "
"1","  |======================================================================================   |  97%"
"1","  |                                                                                               "
"1","  |=======================================================================================  |  97%"
"1","  |                                                                                               "
"1","  |=======================================================================================  |  98%"
"1","  |                                                                                               "
"1","  |======================================================================================== |  98%"
"1","  |                                                                                               "
"1","  |======================================================================================== |  99%"
"1","  |                                                                                               "
"1","  |=========================================================================================|  99%"
"1","  |                                                                                               "
"1","  |=========================================================================================| 100%"
"0","summary(db)"
"2","
"
"2","[36mâ”€â”€[39m [1m[1mSummary of emuDB[1m[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
"
"1","Name:	"
"1"," "
"1","schnÃ«ssen"
"1"," "
"1","
"
"1","UUID:	"
"1"," "
"1","61003b74-6f68-4dde-8207-ae4641f34715"
"1"," "
"1","
"
"1","Directory:	"
"1"," "
"1","/Users/peter.gilles/Documents/_Daten/emuDBs/schnÃ«ssen_emuDB"
"1"," "
"1","
"
"1","Session count:"
"1"," "
"1","41"
"1"," "
"1","
"
"1","Bundle count:"
"1"," "
"1","38326"
"1"," "
"1","
"
